Id,Date,Price
408,2010-06-16,31.78
408,2010-06-19,28.34
409,2005-01-02,31.03
410,2005-01-02,26.73
410,2005-01-04,21.56
410,2005-11-08,14.79
410,2006-08-15,12.99
410,2006-12-07,15.49
410,2007-03-17,83.44
410,2007-04-08,7.78
410,2007-09-02,28.74
410,2007-10-01,155.8
410,2007-10-07,20.99
410,2007-11-04,26.3
410,2007-12-24,23.98
410,2008-02-29,69.45
410,2008-04-01,37.26
410,2008-07-18,7.78
410,2008-07-27,22.15
410,2008-11-01,77.42
410,2008-11-29,13.77
410,2008-11-30,12.49
410,2009-01-17,27.98
410,2010-03-15,11.88
410,2010-11-23,35.31
411,2005-01-02,63.86
412,2005-01-02,36.73
412,2005-05-30,13.97
412,2005-06-12,12.49
412,2005-10-04,48.88
412,2005-10-24,21.54
413,2005-01-02,38.7
413,2005-10-29,8
413,2005-12-22,14.37
413,2007-12-04,22.48
413,2008-02-03,27.56
413,2008-04-21,24.74
413,2008-08-06,46.47
413,2009-07-29,12.49
413,2009-10-22,12.97
413,2009-10-31,9.49
413,2010-12-06,24.99
414,2005-01-02,17.99
414,2005-11-21,14.96
414,2005-11-24,13.97
414,2006-04-23,21.47
414,2006-09-01,14.99
414,2006-10-17,11.77
414,2006-12-03,59.28
415,2005-01-02,12.77
416,2005-01-02,14.99
417,2005-01-02,47.97
417,2005-03-02,16.36
417,2006-10-05,224.28
417,2007-08-26,12.97
417,2007-09-04,24.98
417,2007-12-02,28.49
417,2007-12-17,33.14
417,2008-07-29,42.49
417,2009-02-05,2.99
418,2005-01-02,12.99
418,2005-05-15,13.99
418,2005-10-23,52.63
418,2007-03-21,42.97
418,2008-05-11,19.56
419,2005-01-02,17.9
419,2006-02-06,129.98
419,2006-03-30,14.37
419,2006-07-13,56.47
419,2006-07-15,14.96
419,2006-09-25,25.37
419,2006-10-24,11.77
419,2006-10-26,29.98
419,2007-04-24,29.96
419,2007-09-26,93.57
419,2008-06-07,4.79
419,2008-06-26,5.79
419,2008-07-01,73.02
419,2008-11-16,15.36
419,2009-02-25,7.49
419,2009-06-28,15.49
419,2009-07-26,4.79
419,2010-03-24,87.4
419,2010-06-15,11.77
419,2010-10-11,14.96
419,2010-11-07,23.76
420,2005-01-02,40.7
420,2005-01-16,31.13
420,2005-03-01,43.89
420,2005-03-06,15.49
420,2005-03-12,20.55
421,2005-01-02,29.33
421,2005-01-21,50.94
422,2005-01-02,51.96
422,2005-02-18,42.97
422,2005-09-01,10.97
422,2005-09-09,22.74
423,2005-01-02,25.16
423,2005-05-10,31.14
424,2005-01-02,51.15
424,2005-09-04,15.36
424,2006-06-26,11.77
424,2006-10-08,38.9
424,2006-11-11,27.94
424,2006-12-26,44.88
424,2007-03-15,28.48
424,2007-12-28,60.23
424,2009-06-10,28.48
424,2009-07-13,40.7
424,2009-10-16,59.74
424,2009-12-09,29.37
424,2010-11-16,13.97
425,2005-01-02,37.96
426,2005-01-02,29.27
426,2005-03-08,90.2
426,2005-04-13,14.96
426,2005-05-29,14.96
426,2005-06-04,12.99
426,2005-06-13,13.97
426,2005-08-17,58.95
426,2005-10-12,15.36
426,2006-09-11,43.94
426,2006-10-14,14.96
426,2007-03-14,26.77
426,2007-03-29,51.68
426,2007-12-30,15.49
426,2008-04-15,9.99
426,2008-08-12,42.47
426,2008-10-19,63.85
426,2009-08-09,13.49
426,2009-10-26,157.86
426,2010-08-04,33.76
426,2010-09-05,78.98
427,2005-01-02,26.48
428,2005-01-02,15.56
428,2005-03-24,11.77
428,2006-11-16,14.79
429,2005-01-02,4.79
430,2005-01-02,33.4
430,2005-06-08,25.74
430,2005-07-31,23.54
430,2005-08-03,35.31
431,2005-01-02,26.87
432,2005-01-02,35.51
432,2005-02-09,46.48
433,2005-01-02,45.88
433,2005-02-03,22.96
433,2005-05-03,57.1
433,2005-05-09,19.49
433,2006-07-14,14.96
433,2006-11-19,101.82
433,2007-04-02,31.98
433,2008-02-08,13.97
433,2008-07-20,79.94
433,2009-04-27,15.49
434,2005-01-02,23.98
434,2005-08-28,75.53
434,2005-10-29,16.31
434,2007-11-12,14.42
434,2008-07-12,14.96
434,2008-11-14,27.55
434,2008-11-18,11.49
434,2009-02-02,71.45
434,2009-07-20,19.3
434,2009-10-06,14.99
434,2010-04-03,25.74
434,2010-11-05,69.95
434,2010-12-15,101.41
435,2005-01-02,12.99
435,2005-07-19,16.79
435,2005-12-04,10.77
435,2006-02-14,44.73
435,2007-01-14,28.93
435,2007-09-30,28.99
435,2008-04-02,13.97
435,2008-10-16,27.3
435,2009-02-21,54.35
435,2009-03-29,33.72
435,2009-05-08,11.77
435,2009-05-27,10.99
435,2010-03-20,30.98
436,2005-01-02,45.68
436,2005-08-05,15.99
436,2005-08-21,26.73
437,2005-01-02,14.96
438,2005-01-02,25.98
438,2005-04-14,134.9
438,2005-06-09,24.99
438,2005-10-18,37.97
438,2005-10-25,24.47
438,2005-12-25,15.96
438,2006-12-03,12.99
438,2007-05-18,65.64
438,2007-10-25,10.77
438,2008-08-24,29.92
438,2008-08-26,15.36
438,2008-10-21,12.49
438,2009-01-06,33.96
438,2010-07-07,12.49
438,2010-12-07,230.3
439,2005-01-02,230.3
440,2005-01-02,84.39
440,2005-02-22,131.07
440,2005-08-03,86.43
440,2006-06-06,11.49
440,2007-10-02,246.51
441,2005-01-02,48.6
441,2005-01-21,61.11
441,2005-03-21,18.75
441,2005-05-06,15.49
441,2005-07-13,21.49
441,2005-12-30,11.77
441,2006-01-22,19.99
441,2006-03-19,50.67
441,2006-06-03,43.5
441,2006-06-09,29.77
441,2006-10-11,27.13
441,2006-11-07,102.36
441,2006-11-29,43.3
441,2006-12-08,33.51
441,2007-05-03,4.79
441,2007-08-12,15.96
441,2007-11-26,14.99
441,2008-03-02,39.25
441,2008-05-12,46.88
441,2008-07-30,11.77
441,2008-08-25,13.49
441,2008-09-24,9.99
441,2009-01-07,12.77
441,2009-07-29,6.79
441,2009-08-04,13.97
441,2009-08-25,41.31
441,2009-09-22,28.49
441,2009-10-15,20.35
441,2010-07-12,93.97
441,2010-07-25,11.77
441,2010-08-08,27.33
441,2010-08-22,22.99
441,2010-12-06,43.3
442,2005-01-02,12.99
442,2005-07-28,11.58
442,2005-07-31,24.48
442,2006-10-24,120.43
442,2006-11-16,38.47
442,2006-12-05,7.98
442,2007-02-07,14.96
442,2007-12-06,42.48
442,2008-06-01,19.74
442,2008-06-02,16.99
442,2008-07-11,58.46
442,2009-04-12,13.99
442,2009-06-15,79.21
442,2009-06-19,45.47
442,2009-08-15,14.37
442,2010-06-25,38.86
442,2010-10-27,48.94
443,2005-01-02,14.37
444,2005-01-02,26.94
445,2005-01-02,10.77
445,2005-03-01,43.34
445,2005-06-04,88.18
445,2006-02-20,79.2
446,2005-01-02,64.74
447,2005-01-02,15.76
448,2005-01-02,34.74
449,2005-01-02,64.45
449,2009-10-08,9.77
450,2005-01-02,65.97
450,2005-01-29,53.29
450,2006-06-11,32.47
450,2006-10-23,27.98
450,2007-06-12,13.77
450,2007-09-04,28.7
450,2007-12-24,33.72
450,2008-01-02,12.99
450,2008-06-18,57.5
450,2008-10-09,118.23
450,2008-10-25,121.15
450,2008-11-18,74.73
450,2008-12-22,51.67
450,2009-03-23,37.71
450,2009-10-18,71.63
450,2009-11-05,92.81
450,2009-11-27,9.58
450,2010-01-30,41.47
450,2010-03-14,9.49
450,2010-05-18,11.77
450,2010-07-17,29.06
450,2010-10-09,35.48
450,2010-10-16,40.98
451,2005-01-02,53.46
451,2006-01-19,19.95
451,2006-10-25,43.13
451,2006-11-06,15.38
451,2007-05-29,35.93
452,2005-01-02,62.58
453,2005-01-02,132.67
453,2005-03-26,43.89
453,2005-09-03,59.54
453,2005-11-03,14.79
453,2005-11-29,15.36
453,2005-12-07,42.71
453,2006-01-21,30.36
453,2006-01-27,43.47
454,2005-01-02,17.7
454,2005-03-13,12.77
454,2005-04-20,12.99
454,2005-05-28,70.42
454,2006-05-08,12.25
454,2006-08-15,24.98
454,2006-11-23,43.09
454,2007-03-10,21.49
454,2007-07-26,29.33
454,2007-11-07,29.73
454,2008-03-19,12.97
454,2008-07-02,31.05
454,2008-08-15,43.69
454,2008-10-18,31.35
454,2008-10-23,9.98
454,2008-11-26,14.37
454,2008-12-03,35.47
454,2009-03-22,47.46
454,2009-04-25,29.33
454,2009-05-04,90.96
454,2009-09-07,9.97
454,2009-11-15,21.49
454,2010-06-05,13.99
454,2010-06-22,95.2
454,2010-07-06,12.49
454,2010-09-10,11.77
454,2010-12-11,29.66
455,2005-01-02,20.75
455,2005-01-30,53.98
455,2005-10-11,13.99
455,2006-06-16,55.1
456,2005-01-02,15.36
456,2005-07-23,52.98
456,2006-07-02,14.99
456,2007-12-17,38.77
456,2008-03-25,23.49
456,2008-10-05,40.53
456,2008-10-28,25.48
456,2009-10-25,66.96
457,2005-01-02,55.27
457,2005-07-14,73.62
458,2005-01-02,17.3
458,2005-05-10,26.14
458,2005-08-09,14.96
458,2006-02-21,39.47
458,2006-10-01,139.7
458,2006-11-09,105.76
458,2007-10-29,11.77
458,2008-02-17,15.99
459,2005-01-02,11.77
460,2005-01-02,77.21
461,2005-01-02,24.97
461,2005-02-18,10.49
461,2005-05-20,29.92
461,2005-10-04,35.99
461,2005-12-29,6.78
461,2006-01-02,152.89
461,2006-03-13,39.91
462,2005-01-02,26.99
462,2005-03-03,15.36
462,2005-06-21,12.97
462,2005-09-14,70.07
462,2005-10-06,59.96
462,2006-01-21,27.98
462,2006-02-07,28.49
462,2006-10-15,11.77
462,2007-05-30,53.96
462,2008-03-27,26.13
462,2008-04-09,11.77
462,2008-12-15,25.97
462,2009-03-20,52.71
462,2009-05-03,36.28
462,2009-07-16,47.41
462,2009-08-28,4.79
462,2010-01-03,17.9
463,2005-01-02,20.54
463,2008-02-18,125.69
463,2008-06-11,12.77
464,2005-01-02,21.76
464,2005-02-22,15.36
464,2005-03-11,9.49
464,2005-06-10,57.51
464,2005-06-27,13.97
464,2005-08-09,29.92
464,2005-10-02,13.99
464,2005-10-03,13.76
464,2005-10-13,38.5
464,2005-12-23,67.57
464,2006-03-24,149.92
464,2006-04-22,11.77
464,2006-05-25,35.95
465,2005-01-02,34.71
465,2005-08-02,72.99
465,2006-05-02,27.14
465,2006-11-19,14.96
465,2006-12-02,14.96
465,2007-07-31,24.48
465,2007-11-03,13.77
465,2007-11-13,16.36
465,2008-04-17,24.9
465,2008-09-12,14.96
465,2008-12-29,53.45
465,2009-01-01,25.48
465,2009-08-05,38.99
466,2005-01-02,21.49
466,2005-04-24,19.98
467,2005-01-02,0
467,2006-09-04,176.86
468,2005-01-02,10.77
468,2005-01-24,12.49
468,2006-03-17,41.11
469,2005-01-02,66.47
469,2005-02-12,25.77
469,2006-09-23,9.98
469,2007-12-30,12.99
469,2008-06-18,24.47
469,2008-09-20,16.48
469,2008-10-06,37.99
469,2009-03-09,38.97
469,2009-11-18,25.74
469,2009-12-22,92.79
469,2010-01-08,25.98
469,2010-06-03,25.74
469,2010-11-05,60.49
470,2005-01-02,79.44
470,2007-12-07,27.47
471,2005-01-02,47.97
472,2005-01-02,25.3
472,2005-03-29,12.58
472,2005-08-03,51.97
473,2005-01-02,53.96
474,2005-01-02,2.99
474,2005-02-09,13.97
475,2005-01-02,13.97
475,2005-01-03,14.96
475,2005-05-08,8.97
475,2005-05-31,11.77
475,2005-10-04,316.76
475,2005-12-03,28.74
475,2006-01-03,59.96
475,2006-06-25,23.76
475,2006-08-12,15.96
476,2005-01-02,46.04
476,2007-02-08,55.08
477,2005-01-02,68.89
477,2005-01-12,30.33
477,2005-12-08,11.77
477,2006-02-07,12.99
478,2005-01-02,24.73
478,2005-04-01,13.97
478,2005-05-02,30.92
479,2005-01-02,83.2
480,2005-01-02,99.93
481,2005-01-02,46.46
482,2005-01-02,78.47
482,2007-11-21,70.33
482,2010-11-10,20.76
483,2005-01-02,29.33
483,2006-06-12,64.42
484,2005-01-02,50.96
484,2005-04-22,17.75
484,2007-05-13,19.3
484,2007-09-01,20.74
484,2008-03-15,75.44
484,2008-12-12,27.94
484,2009-05-17,35.51
484,2009-09-22,22.49
484,2010-07-26,81.94
485,2005-01-02,20.3
485,2005-02-10,10.98
485,2006-08-14,14.96
485,2006-08-30,26.14
485,2008-02-02,15.9
485,2009-06-07,21.77
485,2009-07-02,11.77
485,2009-10-12,29.92
486,2005-01-02,10.49
486,2005-10-16,9.97
486,2005-12-02,44.32
486,2007-02-07,6.79
486,2008-07-03,27.47
486,2008-09-17,15.36
486,2008-11-15,11.77
486,2009-06-12,34.14
486,2009-08-22,19.99
486,2009-12-10,14.99
486,2009-12-17,48.31
487,2005-01-02,28.93
487,2005-01-27,11.49
487,2005-03-04,36.86
487,2005-06-14,15.49
488,2005-01-02,9.98
489,2005-01-02,26.98
489,2005-02-15,56.97
489,2005-05-02,28.98
489,2005-07-11,28.97
489,2005-07-15,58.45
489,2005-07-18,9.99
490,2005-01-02,68.85
491,2005-01-02,25.48
491,2005-05-19,12.77
492,2005-01-02,11.77
492,2008-03-02,14.96
492,2009-07-06,9.99
492,2010-06-06,10.77
492,2010-10-17,14.79
493,2005-01-02,23.54
494,2005-01-02,62.96
494,2005-06-16,182.02
495,2005-01-02,14.96
496,2005-01-02,23.73
496,2005-01-29,11.77
496,2005-12-08,8.97
496,2006-02-03,14.99
496,2006-10-26,57.69
496,2008-08-07,95.94
496,2009-01-08,53.54
496,2010-03-05,23.74
497,2005-01-02,12.99
497,2005-02-13,29.98
497,2005-03-07,44.47
497,2005-09-28,72.85
497,2005-10-14,12.49
497,2005-11-01,11.77
497,2006-08-03,6.79
498,2005-01-02,12.77
498,2005-09-27,9.77
499,2005-01-02,44.88
499,2008-03-21,2.99
499,2009-12-02,47.97
500,2005-01-02,14.49
500,2009-06-11,27.94
500,2010-03-08,24.49
500,2010-05-06,28.74
501,2005-01-02,24.99
502,2005-01-02,50.28
502,2005-02-18,26.73
502,2005-04-24,18.64
502,2005-05-11,54.27
503,2005-01-02,33.7
503,2005-04-16,42.36
503,2008-02-02,21.74
504,2005-01-02,51.35
504,2005-03-07,37.9
504,2005-06-05,23.98
504,2006-03-08,14.99
504,2006-06-16,121.05
504,2006-08-29,11.77
504,2006-10-15,162.04
504,2007-03-03,30.72
504,2008-04-08,58.28
504,2008-06-27,89.47
504,2008-11-20,26.98
504,2009-05-31,11.77
504,2010-03-22,255.35
504,2010-10-16,12.99
505,2005-01-02,50.97
506,2005-01-02,50.74
506,2005-08-21,38.97
506,2005-11-24,5.78
506,2006-05-31,65.99
506,2006-11-29,58.06
506,2008-07-04,6.77
506,2008-07-06,19.56
506,2008-08-04,53.96
506,2008-10-16,22.97
507,2005-01-02,9.49
507,2005-06-04,23.76
507,2005-09-05,37.51
507,2006-04-01,39.51
508,2005-01-02,16
509,2005-01-02,16.7
509,2005-10-16,17.76
509,2006-05-09,29.92
509,2007-09-03,34
509,2009-10-03,23.99
509,2009-10-31,29.92
509,2009-11-09,89.2
509,2010-07-05,39.97
509,2010-07-11,27.13
509,2010-12-05,22.96
510,2005-01-02,11.77
510,2006-01-08,25.49
510,2006-09-24,493.91
510,2008-10-11,24.74
510,2008-10-11,13.97
511,2005-01-02,46.08
511,2006-01-21,15.36
511,2006-02-13,11.77
512,2005-01-02,57.46
513,2005-01-02,1554.58
513,2005-02-27,37.98
513,2005-04-20,12.99
513,2007-12-11,140.93
514,2005-01-02,170.9
515,2005-01-02,35.97
515,2005-05-13,11.49
515,2006-03-07,27.98
516,2005-01-02,13.97
517,2005-01-02,34.95
517,2007-01-12,62.85
517,2007-05-18,15.36
517,2008-01-01,86.79
517,2008-04-22,111.49
517,2008-08-24,85.01
517,2010-02-14,16.49
518,2005-01-02,14.99
518,2006-01-04,106.1
518,2006-02-24,14.49
518,2006-05-13,23.54
518,2006-05-29,22.97
518,2006-08-08,27.94
518,2006-08-18,23.94
518,2007-06-22,11.97
518,2007-09-03,61.05
518,2007-12-01,44.97
518,2008-02-28,16.77
518,2008-05-15,32.37
518,2009-02-27,31.97
518,2009-06-02,14.49
518,2009-07-27,26.94
518,2009-12-29,43.97
518,2010-11-21,30.73
519,2005-01-02,15.49
519,2005-01-22,70.62
519,2005-03-10,11.77
520,2005-01-02,13.97
520,2005-02-12,11.49
520,2005-03-21,12.49
520,2005-05-10,38.97
521,2005-01-02,28.48
521,2006-12-03,21.48
521,2007-04-30,26.98
521,2008-10-30,77.24
521,2008-12-25,29.47
522,2005-01-02,26.48
522,2005-05-29,95.95
522,2005-07-20,14.96
522,2005-11-07,12.49
522,2006-06-04,10.77
522,2006-10-18,13.77
522,2007-06-17,38.07
522,2007-10-01,85.42
522,2007-12-06,29.48
522,2009-02-25,18.49
522,2009-07-09,128.13
522,2009-12-01,9.49
522,2010-03-18,9.97
522,2010-11-03,56.94
522,2010-11-27,14.37
523,2005-01-02,29.92
524,2005-01-02,18.52
525,2005-01-02,12.77
525,2005-10-15,22.98
526,2005-01-02,24.48
527,2005-01-02,12.49
527,2008-08-20,93.24
527,2008-10-27,23.94
528,2005-01-02,54.73
528,2005-01-03,28.74
528,2006-10-15,12.99
529,2005-01-02,30.48
530,2005-01-02,29.33
530,2006-05-28,24.54
531,2005-01-02,55.32
531,2005-06-25,23.98
531,2005-07-09,14.99
531,2005-11-16,69.55
531,2005-12-19,32.98
531,2006-02-08,48.46
531,2006-10-01,59.16
531,2007-01-31,14.37
531,2007-04-21,47.52
531,2007-06-15,43.48
531,2007-07-10,28.48
531,2007-09-30,65.63
531,2007-11-15,12.49
531,2007-12-19,12.99
531,2008-03-06,45.49
531,2008-10-15,29.13
531,2008-11-05,25.56
531,2008-11-14,52.63
531,2009-03-10,31.78
531,2009-06-10,28.34
531,2009-06-22,31.03
531,2009-06-23,26.73
531,2009-07-17,21.56
531,2010-04-15,14.79
531,2010-05-07,12.99
531,2010-05-21,15.49
531,2010-12-16,83.44
532,2005-01-02,7.78
533,2005-01-02,28.74
533,2005-07-28,155.8
533,2006-02-02,20.99
533,2008-12-28,26.3
534,2005-01-02,23.98
534,2005-05-04,69.45
534,2005-08-04,37.26
534,2005-11-13,7.78
534,2006-02-23,22.15
534,2006-08-18,77.42
534,2006-10-31,13.77
534,2007-02-09,12.49
534,2007-05-13,27.98
534,2007-12-30,11.88
534,2009-03-10,35.31
534,2010-04-30,63.86
534,2010-05-21,36.73
534,2010-12-20,13.97
535,2005-01-02,12.49
535,2005-01-19,48.88
535,2005-02-06,21.54
535,2005-02-28,38.7
535,2005-04-10,8
535,2005-10-05,14.37
535,2005-11-24,22.48
535,2005-12-25,27.56
535,2006-01-20,24.74
535,2006-08-27,46.47
535,2006-10-12,12.49
535,2007-01-31,12.97
535,2007-05-21,9.49
535,2008-02-01,24.99
535,2008-03-17,17.99
535,2008-03-21,14.96
535,2008-04-12,13.97
535,2008-04-17,21.47
535,2008-07-28,14.99
535,2008-10-24,11.77
535,2008-12-09,59.28
535,2009-07-13,12.77
535,2009-10-13,14.99
535,2009-12-09,47.97
535,2010-06-23,16.36
536,2005-01-02,224.28
536,2005-02-14,12.97
536,2005-03-17,24.98
537,2005-01-02,28.49
538,2005-01-02,33.14
538,2005-04-28,42.49
538,2005-06-04,2.99
538,2005-10-30,12.99
538,2005-11-14,13.99
539,2005-01-02,52.63
539,2007-03-09,42.97
539,2007-11-07,19.56
539,2008-11-14,17.9
539,2008-11-17,129.98
539,2009-06-20,14.37
539,2010-01-04,56.47
539,2010-02-17,14.96
540,2005-01-02,25.37
540,2005-04-19,11.77
541,2005-01-02,29.98
541,2005-03-05,29.96
541,2005-07-24,93.57
541,2005-11-05,4.79
541,2005-11-14,5.79
541,2006-10-08,73.02
541,2006-10-24,15.36
541,2006-12-08,7.49
541,2007-03-17,15.49
541,2007-04-22,4.79
541,2007-07-07,87.4
541,2007-07-14,11.77
541,2007-12-05,14.96
541,2008-01-14,23.76
541,2008-04-26,40.7
541,2008-06-16,31.13
541,2008-08-15,43.89
541,2008-08-21,15.49
541,2008-09-14,20.55
541,2008-10-22,29.33
541,2008-10-29,50.94
541,2008-11-07,51.96
541,2009-02-18,42.97
541,2009-03-10,10.97
541,2009-05-17,22.74
541,2010-01-13,25.16
542,2005-01-02,31.14
542,2006-05-20,51.15
543,2005-01-02,15.36
543,2007-09-14,11.77
543,2008-06-12,38.9
544,2005-01-02,27.94
545,2005-01-02,44.88
545,2005-04-10,28.48
545,2006-06-08,60.23
546,2005-01-02,28.48
546,2005-03-12,40.7
546,2006-06-21,59.74
546,2008-04-25,29.37
547,2005-01-02,13.97
547,2005-05-24,37.96
547,2005-07-12,29.27
548,2005-01-02,90.2
549,2005-01-02,14.96
550,2005-01-02,14.96
550,2005-04-03,12.99
550,2006-02-24,13.97
550,2007-02-27,58.95
550,2007-04-26,15.36
550,2007-08-14,43.94
550,2009-01-29,14.96
550,2009-02-02,26.77
550,2009-11-16,51.68
551,2005-01-02,15.49
552,2005-01-02,9.99
553,2005-01-02,42.47
553,2005-02-03,63.85
553,2005-03-22,13.49
553,2005-06-18,157.86
553,2005-09-11,33.76
553,2006-04-07,78.98
553,2006-09-07,26.48
553,2006-12-16,15.56
553,2007-06-15,11.77
553,2007-10-17,14.79
553,2007-11-12,4.79
553,2008-04-06,33.4
553,2008-04-18,25.74
553,2008-06-19,23.54
553,2008-06-21,35.31
553,2008-08-27,26.87
553,2008-10-12,35.51
553,2009-06-19,46.48
553,2010-01-22,45.88
553,2010-04-14,22.96
553,2010-08-16,57.1
553,2010-10-06,19.49
554,2005-01-02,14.96
554,2005-11-20,101.82
555,2005-01-02,31.98
555,2005-06-14,13.97
555,2006-02-26,79.94
555,2006-10-23,15.49
555,2007-09-21,23.98
555,2007-10-23,75.53
555,2008-06-04,16.31
555,2008-11-24,14.42
555,2008-11-25,14.96
555,2009-04-17,27.55
555,2009-04-21,11.49
555,2010-05-26,71.45
556,2005-01-02,19.3
557,2005-01-02,14.99
557,2005-01-31,25.74
557,2005-02-14,69.95
557,2005-09-29,101.41
557,2006-08-05,12.99
557,2006-08-14,16.79
557,2007-09-25,10.77
557,2007-10-19,44.73
558,2005-01-02,28.93
559,2005-01-02,28.99
559,2005-04-11,13.97
560,2005-01-02,27.3
560,2005-03-04,54.35
561,2005-01-02,33.72
561,2006-06-11,11.77
561,2006-12-02,10.99
561,2007-12-03,30.98
561,2008-04-03,45.68
561,2008-09-16,15.99
561,2010-02-20,26.73
562,2005-01-02,14.96
562,2005-07-23,25.98
562,2005-12-09,134.9
562,2006-06-21,24.99
563,2005-01-02,37.97
563,2005-01-21,24.47
564,2005-01-02,15.96
565,2005-01-02,12.99
566,2005-01-02,65.64
566,2005-10-27,10.77
566,2006-09-22,29.92
566,2007-10-30,15.36
566,2007-12-12,12.49
566,2008-09-16,33.96
566,2008-10-22,12.49
566,2008-10-28,19.99
566,2008-11-04,14.99
566,2009-02-25,14.87
566,2009-06-15,26.73
567,2005-01-02,95.43
567,2005-06-10,12.49
567,2005-06-16,28.93
568,2005-01-02,12.99
568,2005-03-17,11.49
568,2005-04-06,89.43
568,2007-11-10,40.97
568,2008-02-25,68.77
568,2008-03-27,14.37
568,2010-10-17,13.97
569,2005-01-02,11.77
570,2005-01-02,23.98
571,2005-01-02,13.97
571,2005-07-27,32.94
571,2006-02-24,12.25
571,2006-06-04,23.98
571,2007-11-02,34.97
571,2008-04-13,14.37
571,2008-08-16,31.8
571,2008-11-30,13.97
571,2010-01-07,63.48
571,2010-08-05,81.41
571,2010-11-27,14.49
572,2005-01-02,18.99
572,2005-05-31,98.5
572,2005-09-20,140.68
572,2005-09-26,49.91
572,2005-10-03,20.98
572,2005-12-18,14.96
572,2006-01-24,14.49
572,2006-04-29,36.33
572,2006-09-20,15.49
572,2006-11-28,41.9
572,2007-09-24,18.48
572,2007-10-29,10.98
572,2008-03-20,68.45
572,2008-04-08,37.48
572,2008-05-14,72.31
572,2009-06-28,14.79
572,2009-12-19,15.76
572,2010-08-19,12.77
572,2010-10-20,15.36
572,2010-10-21,35.97
572,2010-10-28,19.98
572,2010-11-12,49.96
573,2005-01-02,13.96
574,2005-01-02,91.73
574,2005-05-23,38.51
574,2005-12-22,9.98
574,2006-08-01,14.99
574,2007-11-07,46.28
574,2008-07-12,14.37
574,2008-09-07,39.48
574,2009-03-07,39.47
574,2009-09-04,37.54
574,2010-03-13,17.76
575,2005-01-02,25.98
575,2005-08-28,29.76
576,2005-01-02,323.68
577,2005-01-02,12.77
577,2005-05-27,151.98
577,2005-06-03,90.41
577,2005-06-05,13.97
577,2006-05-14,12.99
577,2006-11-20,27.48
577,2006-12-09,26.73
578,2005-01-02,15.36
578,2005-06-05,51.11
578,2005-12-05,13.99
578,2005-12-09,31.51
578,2006-02-25,13.97
578,2006-05-26,87.04
578,2008-06-04,8.77
579,2005-01-02,292.66
580,2005-01-02,28.47
581,2005-01-02,8.77
581,2005-01-21,19.54
581,2005-05-11,10.77
581,2005-06-27,6.49
581,2006-08-17,14.99
581,2006-10-09,13.97
581,2006-10-21,11.77
581,2007-03-02,14.37
581,2007-10-23,30.33
581,2008-12-09,15.96
582,2005-01-02,12.77
582,2005-03-29,27
582,2005-05-31,20.95
582,2005-07-15,29.16
582,2005-12-11,19.54
582,2006-01-04,32.98
582,2006-05-23,28.47
582,2006-06-10,9.49
582,2006-06-12,14.79
582,2006-10-08,62.45
582,2006-12-04,42.47
582,2007-05-04,52.54
582,2007-07-13,30.97
582,2007-08-04,77.94
583,2005-01-02,26.74
583,2005-01-28,60.84
584,2005-01-02,37.65
584,2005-01-18,12.77
584,2005-02-13,33.37
585,2005-01-02,24.48
585,2005-02-26,29.92
586,2005-01-02,15.49
586,2005-02-03,12.99
587,2005-01-02,39.93
588,2005-01-02,65.8
588,2006-08-15,26.94
588,2006-10-20,23.54
589,2005-01-02,14.96
590,2005-01-02,36.73
590,2005-02-28,50.87
591,2005-01-02,101.94
591,2009-12-03,41.68
592,2005-01-02,14.97
592,2005-03-10,14.99
592,2005-04-18,8.77
593,2005-01-02,34.9
594,2005-01-02,15.36
594,2005-12-27,28.37
594,2006-04-15,46.08
594,2006-08-18,9.77
594,2007-10-19,42.48
594,2008-04-25,151.77
595,2005-01-02,13.97
596,2005-01-02,9.49
596,2006-08-03,13.97
597,2005-01-02,33.38
597,2005-08-12,19.77
597,2007-02-06,27.98
597,2007-12-11,14.79
597,2009-03-09,15.96
597,2009-06-08,30.36
597,2010-10-18,29.99
598,2005-01-02,13.97
598,2005-07-10,12.49
599,2005-01-02,42.69
600,2005-01-02,24.94
600,2005-04-17,54.97
600,2005-06-30,66.84
600,2005-10-27,22.54
600,2006-01-09,12.97
